[TABLES]
## GNOMAD.V2_1_1_EXOMES__CHR22
nonpar: BOOLEAN | Alternate allele frequency in samples of Latino ancestry in the non_topmed subset
non_topmed_AN: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry in the non_neuro subset | eg=[26584, 26594]
non_neuro_AN_fin_female: NUMBER | Count of homozygous individuals in samples of African-American/African ancestry in the non_neuro subset | eg=[558]
MQ: FLOAT | Histogram for DP in heterozygous individuals; bin edges are: 0|5|10|15|20|25|30|35|40|45|50|55|60|65|70|75|80|85|90|95|100 | eg=[60.54, 60.0]
non_topmed_AN_oth_male: NUMBER | Count of homozygous individuals in male samples in the non_topmed subset | eg=[464, 466]
AN_amr_male: NUMBER | Count of homozygous individuals in samples of North-Western European ancestry | eg=[434]
non_neuro_AN_nfe: NUMBER | Alternate allele frequency in samples of African-American/African ancestry in the non_neuro subset | eg=[13614, 13618]
end_position: NUMBER | End position (0-based). Corresponds to the first base after the last base in the reference allele. | eg=[8782101, 29561145]
controls_AN_eas: NUMBER | Alternate allele count for samples of Latino ancestry in the non_neuro subset | eg=[916, 910]
rf_train: BOOLEAN | Count of homozygous individuals in female samples of Finnish ancestry
non_neuro_AN_asj: NUMBER | Alternate allele count for male samples of Ashkenazi Jewish ancestry | eg=[246]
non_neuro_AN_asj_male: NUMBER | Count of homozygous individuals in samples of Latino ancestry in the non_neuro subset | eg=[186]
ReadPosRankSum: FLOAT | Count of DP values falling above highest histogram bin edge | eg=[0.289, 0.098]
controls_AN_nfe_seu: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry | eg=[56]
non_neuro_AN_afr_female: NUMBER | Alternate allele frequency in female samples of African-American/African ancestry in the non_neuro subset | eg=[1780, 1776]
non_neuro_AN_afr_male: NUMBER | Alternate allele frequency in samples of African-American/African ancestry | eg=[1608, 1604]
MQRankSum: FLOAT | Count of DP values falling above highest histogram bin edge | eg=[0.454, -0.269]
lcr: BOOLEAN | Count of homozygous individuals in samples of Latino ancestry in the non_topmed subset
non_neuro_AN_amr_male: NUMBER | Alternate allele frequency in male samples of Finnish ancestry | eg=[244]
controls_AN_nfe: NUMBER | Alternate allele frequency in samples of North-Western European ancestry in the non_neuro subset | eg=[5514, 5516]
non_topmed_AN_raw: NUMBER | Alternate allele count for male samples in the non_topmed subset | eg=[26608]
AN_fin_female: NUMBER | Count of homozygous individuals in male samples of African-American/African ancestry | eg=[1842, 1846]
non_topmed_AN_eas_male: NUMBER | Alternate allele frequency in samples of Latino ancestry | eg=[1000, 1002]
rf_tp_probability: FLOAT | Maximum p-value over callset for binomial test of observed allele balance for a heterozygous genotype, given expectation of AB=0.5 | eg=[0.885699, 0.945624]
controls_AN_raw: NUMBER | Alternate allele count for samples of African-American/African ancestry in the controls subset | eg=[10884]
AN_asj: NUMBER | Alternate allele frequency in samples of Non-Finnish European ancestry in the controls subset | eg=[290]
start_position: NUMBER | Start position (0-based). Corresponds to the first base of the string of reference bases. | eg=[8782095, 29561144]
VQSR_NEGATIVE_TRAIN_SITE: BOOLEAN | Alternate allele frequency in samples of Southern European ancestry
AN_oth: NUMBER | Alternate allele count for samples of Ashkenazi Jewish ancestry in the controls subset | eg=[1086, 1088]
non_neuro_AN_afr: NUMBER | Count of homozygous individuals in female samples in the non_neuro subset | eg=[3388, 3380]
reference_bases: TEXT | Reference bases. | eg=["ATTAGT", "A"]
non_topmed_AN_nfe_nwe: NUMBER | Alternate allele frequency in samples of East Asian ancestry | eg=[4898, 4900]
transmitted_singleton: BOOLEAN | Alternate allele count for female samples of Ashkenazi Jewish ancestry in the non_neuro subset
segdup: BOOLEAN | Alternate allele frequency in samples of Latino ancestry in the non_topmed subset
non_topmed_AN_nfe_female: NUMBER | Alternate allele frequency in male samples of Latino ancestry in the non_neuro subset | eg=[5614, 5610]
AN_nfe_nwe: NUMBER | Alternate allele count for female samples of Non-Finnish European ancestry | eg=[8594, 8598]
controls_AN_oth_female: NUMBER | Count of homozygous individuals in samples of North-Western European ancestry in the non_neuro subset | eg=[226, 224]
controls_AN_nfe_male: NUMBER | Alternate allele frequency in male samples of Finnish ancestry in the controls subset | eg=[2934, 2940]
non_topmed_AN_nfe_seu: NUMBER | Alternate allele count for samples in the controls subset, before removing low-confidence genotypes | eg=[106]
non_neuro_AN_eas_male: NUMBER | Alternate allele frequency in samples of Latino ancestry in the non_neuro subset | eg=[1020, 1022]
AN_nfe_est: NUMBER | Alternate allele count for female samples of Non-Finnish European ancestry in the controls subset | eg=[4588, 4586]
controls_AN_oth: NUMBER | Alternate allele count for female samples of East Asian ancestry in the non_neuro subset | eg=[424, 422]
AN_asj_female: NUMBER | Alternate allele frequency in female samples of Other ancestry | eg=[80]
controls_AN_afr_female: NUMBER | Count of homozygous individuals in samples of Finnish ancestry in the non_neuro subset | eg=[1166, 1162]
rf_label: TEXT | Alternate allele frequency in female samples of Finnish ancestry
non_topmed_AN_fin_female: NUMBER | Count of homozygous individuals in female samples of Other ancestry in the controls subset | eg=[1842, 1846]
controls_AN_amr_male: NUMBER | Alternate allele frequency in samples of Finnish ancestry in the non_neuro subset | eg=[126]
quality: FLOAT | Alternate allele count for samples | eg=[369.46, 1163.05]
AN_amr: NUMBER | Alternate allele frequency in female samples of African-American/African ancestry | eg=[848, 846]
non_neuro_AN_raw: NUMBER | Count of homozygous individuals in male samples of Ashkenazi Jewish ancestry | eg=[21272]
variant_type: TEXT | Alternate allele frequency in female samples of Ashkenazi Jewish ancestry in the non_neuro subset | eg=["indel", "snv"]
AN_afr_male: NUMBER | Count of homozygous individuals in samples of African-American/African ancestry | eg=[5034, 5032]
BaseQRankSum: FLOAT | Count of homozygous individuals in samples of Southern European ancestry | eg=[0.206, -0.09]
FS: FLOAT | Histogram for GQ in heterozygous individuals; bin edges are: 0|5|10|15|20|25|30|35|40|45|50|55|60|65|70|75|80|85|90|95|100 | eg=[0.0, 2.752]
SOR: FLOAT | Histogram for AB in heterozygous individuals; bin edges are: 0.00|0.05|0.10|0.15|0.20|0.25|0.30|0.35|0.40|0.45|0.50|0.55|0.60|0.65|0.70|0.75|0.80|0.85|0.90|0.95|1.00 | eg=[0.859, 0.575]
non_neuro_AN_male: NUMBER | Alternate allele count for samples of Non-Finnish European ancestry in the controls subset | eg=[11660, 11672]
non_neuro_AN_nfe_seu: NUMBER | Count of homozygous individuals in samples of Southern European ancestry in the controls subset | eg=[54]
non_neuro_AN_oth: NUMBER | Alternate allele frequency in samples of North-Western European ancestry in the controls subset | eg=[734, 732]
alternate_bases: VARIANT | One record for each alternate base (if any). | eg=[[{"AC":1,"AC_afr":1,"AC_afr_female":1,"AC_afr_male":0,"AC_amr":0,"AC_amr_female":0,"AC_amr_male":0,"AC_asj":0,"AC_asj_female":0,"AC_asj_male":0,"AC_eas":0,"AC_eas_female":0,"AC_eas_male":0,"AC_female":1,"AC_fin":0,"AC_fin_female":0,"AC_fin_male":0,"AC_male":0,"AC_nfe":0,"AC_nfe_est":0,"AC_nfe_female":0,"AC_nfe_male":0,"AC_nfe_nwe":0,"AC_nfe_onf":0,"AC_nfe_seu":0,"AC_oth":0,"AC_oth_female":0,"AC_oth_male":0,"AC_popmax":1,"AC_raw":1,"AF":3.18573e-05,"AF_afr":0.000114732,"AF_afr_female":0.000271592,"AF_afr_male":0.0,"AF_amr":0.0,"AF_amr_female":0.0,"AF_amr_male":0.0,"AF_asj":0.0,"AF_asj_female":0.0,"AF_asj_male":0.0,"AF_eas":0.0,"AF_eas_female":0.0,"AF_eas_male":0.0,"AF_female":7.17978e-05,"AF_fin":0.0,"AF_fin_female":0.0,"AF_fin_male":0.0,"AF_male":0.0,"AF_nfe":0.0,"AF_nfe_est":0.0,"AF_nfe_female":0.0,"AF_nfe_male":0.0,"AF_nfe_nwe":0.0,"AF_nfe_onf":0.0,"AF_nfe_seu":0.0,"AF_oth":0.0,"AF_oth_female":0.0,"AF_oth_male":0.0,"AF_popmax":0.000114732,"AF_raw":3.18309e-05,"AN_popmax":8716,"ab_...]
has_star: BOOLEAN | Alternate allele count for male samples of African-American/African ancestry in the non_neuro subset
reference_name: TEXT | Reference name. | eg=["19"]
non_topmed_AN_nfe: NUMBER | Count of homozygous individuals in male samples in the controls subset | eg=[11084, 11086]
non_topmed_AN_afr_male: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry in the controls subset | eg=[4940, 4938]
controls_AN_fin_male: NUMBER | Alternate allele count for female samples of East Asian ancestry | eg=[604, 606]
rf_positive_label: BOOLEAN | Count of homozygous individuals in samples, before removing low-confidence genotypes
nonpar: BOOLEAN | Alternate allele frequency in samples, before removing low-confidence genotypes
AN_female: NUMBER | Alternate allele frequency in male samples of Non-Finnish European ancestry in the non_topmed subset | eg=[13928, 13926]
non_topmed_AN_oth_female: NUMBER | Alternate allele count for female samples of Latino ancestry in the non_topmed subset | eg=[546, 544]
VQSLOD: FLOAT | Count of homozygous individuals in male samples of African-American/African ancestry in the controls subset | eg=[-0.5973, -0.5544]
controls_AN_nfe_onf: NUMBER | Alternate allele count for male samples in the controls subset | eg=[438, 440]
controls_AN_afr: NUMBER | Alternate allele frequency in female samples of Other ancestry in the non_topmed subset | eg=[2574, 2566]
non_topmed_AN_nfe_male: NUMBER | Count of homozygous individuals in female samples of African-American/African ancestry | eg=[5470, 5476]
was_mixed: BOOLEAN | Count of homozygous individuals in female samples of Ashkenazi Jewish ancestry in the non_neuro subset
AN_nfe_seu: NUMBER | Alternate allele frequency in male samples of African-American/African ancestry in the non_neuro subset | eg=[106]
non_topmed_AN_asj: NUMBER | Count of homozygous individuals in samples in the controls subset, before removing low-confidence genotypes | eg=[138]
non_neuro_AN_amr_female: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry | eg=[310, 308]
non_neuro_AN_fin: NUMBER | Count of homozygous individuals in male samples of Finnish ancestry in the controls subset | eg=[1162, 1164]
AN_nfe_male: NUMBER | Alternate allele count for samples of Finnish ancestry in the non_neuro subset | eg=[8614, 8622]
non_topmed_AN_fin_male: NUMBER | Alternate allele frequency in male samples of Non-Finnish European ancestry in the controls subset | eg=[1626, 1630]
non_neuro_AN_asj_female: NUMBER | Alternate allele count for samples of African-American/African ancestry | eg=[60]
AN_amr_female: NUMBER | Alternate allele count for samples of Southern European ancestry in the controls subset | eg=[414, 412]
AN_male: NUMBER | Count of homozygous individuals in samples of North-Western European ancestry in the controls subset | eg=[17462, 17476]
controls_AN_amr: NUMBER | Alternate allele count for female samples of Other ancestry | eg=[246]
non_topmed_AN_asj_male: NUMBER | Alternate allele count for samples of North-Western European ancestry in the controls subset | eg=[76]
non_topmed_AN_amr_male: NUMBER | Count of homozygous individuals in samples of East Asian ancestry | eg=[416]
non_topmed_AN_female: NUMBER | Count of homozygous individuals in female samples of East Asian ancestry in the non_neuro subset | eg=[12592, 12590]
non_topmed_AN_fin: NUMBER | Alternate allele count for male samples of Latino ancestry in the non_neuro subset | eg=[3468, 3476]
controls_AN_eas_male: NUMBER | Alternate allele count for female samples of Non-Finnish European ancestry in the non_neuro subset | eg=[574, 570]
non_neuro_AN: NUMBER | Alternate allele frequency in male samples in the controls subset | eg=[21256, 21262]
AN_eas_male: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry in the controls subset | eg=[1020, 1022]
call: VARIANT | Allele type (snv, ins, del, or mixed) | eg=[[]]
controls_AN_asj: NUMBER | Alternate allele count for male samples of Finnish ancestry | eg=[38]
VQSR_POSITIVE_TRAIN_SITE: BOOLEAN | Alternate allele count for samples of Southern European ancestry
non_neuro_AN_nfe_male: NUMBER | Alternate allele frequency in samples of Ashkenazi Jewish ancestry in the controls subset | eg=[7628, 7636]
AN_nfe: NUMBER | Alternate allele frequency in female samples of East Asian ancestry in the non_neuro subset | eg=[15424, 15428]
names: VARIANT | Alternate base. | eg=[[], ["rs969720811"]]
non_topmed_AN_male: NUMBER | Count of homozygous individuals in samples of African-American/African ancestry in the controls subset | eg=[13992, 14004]
non_topmed_AN_oth: NUMBER | Alternate allele frequency in female samples of Other ancestry in the controls subset | eg=[1010, 1012]
controls_AN_eas_female: NUMBER | Alternate allele frequency in samples in the controls subset, before removing low-confidence genotypes | eg=[342, 340]
AN_raw: NUMBER | Alternate allele frequency in male samples of African-American/African ancestry | eg=[31416]
controls_AN_nfe_nwe: NUMBER | Count of homozygous individuals in male samples of Finnish ancestry | eg=[920, 922]
non_topmed_AN_afr: NUMBER | Alternate allele frequency in female samples of Latino ancestry in the non_neuro subset | eg=[8554, 8552]
non_topmed_AN_eas_female: NUMBER | Alternate allele frequency in male samples of Ashkenazi Jewish ancestry | eg=[520, 516]
non_neuro_AN_nfe_nwe: NUMBER | Alternate allele frequency in female samples of East Asian ancestry | eg=[7698, 7702]

## GNOMAD.V3_GENOMES__CHR11
call: VARIANT | Total number of alternate alleles observed at variant locus | eg=[[]]
culprit: TEXT | Alternate allele count for samples of Amish ancestry | eg=["AS_SOR", "AS_FS"]
AN_male: NUMBER | Alternate allele frequency in female samples of Amish ancestry | eg=[68518, 65840]
AN_oth_male: NUMBER | Alternate allele count for samples of South Asian ancestry | eg=[1048, 1002]
AN_fin_female: NUMBER | Alternate allele frequency in male samples of Other ancestry | eg=[2432, 2416]
QD: FLOAT | Count of homozygous individuals in female samples | eg=[3.65625, 1.53913]
AN_nfe_female: NUMBER | Alternate allele count for male samples of East Asian ancestry | eg=[37212, 36642]
names: VARIANT | Alternate base. | eg=[[]]
AN: NUMBER | Alternate allele count for female samples of Ashkenazi Jewish ancestry | eg=[141678, 136614]
AN_ami_male: NUMBER | Alternate allele count for male samples of Other ancestry | eg=[430, 418]
NEGATIVE_TRAIN_SITE: BOOLEAN | Alternate allele frequency in female samples of Other ancestry | eg=[true]
SOR: FLOAT | Alternate allele frequency in samples of Amish ancestry | eg=[3.584, 5.667]
faf99_adj: FLOAT | Alternate allele count for male samples of Non-Finnish European ancestry | eg=[0.0]
ReadPosRankSum: FLOAT | Alternate allele frequency in female samples of East Asian ancestry | eg=[-0.736, -0.267]
faf95_adj: FLOAT | Count of homozygous individuals in male samples of Other ancestry | eg=[0.0]
AN_ami: NUMBER | Count of homozygous individuals in male samples | eg=[896, 868]
AN_afr_female: NUMBER | Alternate allele frequency in male samples of Ashkenazi Jewish ancestry | eg=[22360, 20880]
VarDP: NUMBER | Alternate allele count for female samples | eg=[32, 230]
MQ: FLOAT | Alternate allele frequency in female samples | eg=[60.0, 59.9346]
reference_name: TEXT | Reference name. | eg=["chr11"]
filter: VARIANT | Alternate allele frequency in samples | eg=[["AC0","AS_VQSR"], ["AC0"]]
AN_asj_female: NUMBER | Count of homozygous individuals in samples of Amish ancestry | eg=[1748, 1738]
AN_afr_male: NUMBER | Alternate allele frequency in samples of Other ancestry | eg=[19024, 17982]
quality: FLOAT | Alternate allele count for samples | eg=[117.0, 354.0]
AS_VQSLOD: FLOAT | Alternate allele count for female samples of Other ancestry | eg=[-6.4487, -78.6852]
alternate_bases: VARIANT | One record for each alternate base (if any). | eg=[[{"AC":0,"AC_afr":0,"AC_afr_female":0,"AC_afr_male":0,"AC_ami":0,"AC_ami_female":0,"AC_ami_male":0,"AC_amr":0,"AC_amr_female":0,"AC_amr_male":0,"AC_asj":0,"AC_asj_female":0,"AC_asj_male":0,"AC_eas":0,"AC_eas_female":0,"AC_eas_male":0,"AC_female":0,"AC_fin":0,"AC_fin_female":0,"AC_fin_male":0,"AC_male":0,"AC_nfe":0,"AC_nfe_female":0,"AC_nfe_male":0,"AC_oth":0,"AC_oth_female":0,"AC_oth_male":0,"AC_raw":1,"AC_sas":0,"AC_sas_female":0,"AC_sas_male":0,"AF":0.0,"AF_afr":0.0,"AF_afr_female":0.0,"AF_afr_male":0.0,"AF_ami":0.0,"AF_ami_female":0.0,"AF_ami_male":0.0,"AF_amr":0.0,"AF_amr_female":0.0,"AF_amr_male":0.0,"AF_asj":0.0,"AF_asj_female":0.0,"AF_asj_male":0.0,"AF_eas":0.0,"AF_eas_female":0.0,"AF_eas_male":0.0,"AF_female":0.0,"AF_fin":0.0,"AF_fin_female":0.0,"AF_fin_male":0.0,"AF_male":0.0,"AF_nfe":0.0,"AF_nfe_female":0.0,"AF_nfe_male":0.0,"AF_oth":0.0,"AF_oth_female":0.0,"AF_oth_male":0.0,"AF_raw":6.99878e-06,"AF_sas":0.0,"AF_sas_female":0.0,"AF_sas_male":0.0,"alt":"G","faf95_afr":0.0,"...]
AN_raw: NUMBER | Count of homozygous individuals in male samples of East Asian ancestry | eg=[142882, 140424]
AN_fin_male: NUMBER | Alternate allele count for male samples | eg=[7748, 7020]
AN_amr_male: NUMBER | Alternate allele count for female samples of Non-Finnish European ancestry | eg=[7624, 7300]
AN_eas_male: NUMBER | Alternate allele frequency in samples of African-American/African ancestry | eg=[1674, 1662]
AN_asj: NUMBER | Count of homozygous individuals in samples of South Asian ancestry | eg=[3308, 3294]
AN_fin: NUMBER | Alternate allele count for male samples of Ashkenazi Jewish ancestry | eg=[10180, 9436]
AN_eas_female: NUMBER | Alternate allele count for samples of Other ancestry | eg=[1442, 1428]
RAW_MQ: FLOAT | Alternate allele count for male samples of African-American/African ancestry | eg=[118800.0, 840564.0]
AN_female: NUMBER | Count of homozygous individuals in samples of Other ancestry | eg=[73160, 70774]
AN_ami_female: NUMBER | Count of homozygous individuals in female samples of Amish ancestry | eg=[466, 450]
AN_sas_female: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry | eg=[558, 540]
AN_asj_male: NUMBER | Alternate allele frequency in male samples of East Asian ancestry | eg=[1560, 1556]
AN_sas: NUMBER | Count of homozygous individuals in samples of African-American/African ancestry | eg=[2978, 2910]
DP: NUMBER | Alternate allele frequency in male samples of African-American/African ancestry | eg=[32, 230]
AN_afr: NUMBER | Alternate allele count for samples of African-American/African ancestry | eg=[41384, 38862]
AN_amr_female: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry | eg=[5852, 5630]
MQRankSum: FLOAT | Count of homozygous individuals in female samples of East Asian ancestry | eg=[0.736, 0.415]
start_position: NUMBER | Start position (0-based). Corresponds to the first base of the string of reference bases. | eg=[64091485, 64078805]
reference_bases: TEXT | Reference bases. | eg=["GT", "C"]
lcr: BOOLEAN | Count of homozygous individuals in female samples of Ashkenazi Jewish ancestry
POSITIVE_TRAIN_SITE: BOOLEAN | Count of homozygous individuals in female samples of Other ancestry
AN_oth_female: NUMBER | Alternate allele frequency in male samples | eg=[1090, 1050]
FS: FLOAT | Alternate allele count for male samples of Finnish ancestry | eg=[41.1884, 70.3165]
SB: VARIANT | Alternate allele frequency in male samples of Finnish ancestry | eg=[[130,20,0,5], [195,103,0,16]]
end_position: NUMBER | End position (0-based). Corresponds to the first base after the last base in the reference allele. | eg=[64091487, 64078806]
MQ_DP: NUMBER | Count of homozygous individuals in male samples of African-American/African ancestry | eg=[33, 234]
AN_amr: NUMBER | Alternate allele count for samples, before removing low-confidence genotypes | eg=[13476, 12930]
InbreedingCoeff: FLOAT | Count of homozygous individuals in male samples of Finnish ancestry | eg=[-6.99883e-06, -3.56077e-05]
AN_oth: NUMBER | Alternate allele count for female samples of Amish ancestry | eg=[2138, 2052]
non_par: BOOLEAN | Alternate allele frequency in female samples of Ashkenazi Jewish ancestry
AN_nfe: NUMBER | Alternate allele frequency in samples, before removing low-confidence genotypes | eg=[64202, 63172]
AN_eas: NUMBER | Count of homozygous individuals in samples, before removing low-confidence genotypes | eg=[3116, 3090]
AN_nfe_male: NUMBER | Alternate allele frequency in samples of South Asian ancestry | eg=[26990, 26530]
variant_type: TEXT | Alternate allele count for female samples of East Asian ancestry | eg=["indel", "snv"]
AN_sas_male: NUMBER | Count of homozygous individuals in male samples of Ashkenazi Jewish ancestry | eg=[2420, 2370]

## GNOMAD.V2_1_1_EXOMES__CHR13
AN_sas_female: NUMBER | Alternate allele count for female samples of East Asian ancestry in the non_neuro subset | eg=[7000, 6874]
non_neuro_AN_nfe_nwe: NUMBER | Count of homozygous individuals in female samples of Latino ancestry in the non_topmed subset | eg=[30752, 30412]
non_cancer_AN_oth_female: NUMBER | Count of homozygous individuals in samples of Bulgarian (Eastern European) ancestry | eg=[2440, 2386]
non_topmed_AN_eas_female: NUMBER | Count of homozygous individuals in male samples in the non_topmed subset | eg=[8392, 8146]
non_topmed_AN_fin: NUMBER | Count of homozygous individuals in samples of Ashkenazi Jewish ancestry in the non_cancer subset | eg=[10696, 10184]
non_cancer_AN_amr: NUMBER | Alternate allele count for samples of Latino ancestry | eg=[32520, 31932]
SOR: FLOAT | Histogram for AB in heterozygous individuals; bin edges are: 0.00|0.05|0.10|0.15|0.20|0.25|0.30|0.35|0.40|0.45|0.50|0.55|0.60|0.65|0.70|0.75|0.80|0.85|0.90|0.95|1.00 | eg=[0.193, 0.73]
AN_asj_male: NUMBER | Count of homozygous individuals in female samples of African-American/African ancestry | eg=[4864, 4820]
controls_AN_nfe_est: NUMBER | Alternate allele count for samples of South Asian ancestry in the non_topmed subset | eg=[60]
AN_male: NUMBER | Count of homozygous individuals in female samples of Other ancestry in the controls subset | eg=[117504, 113562]
non_neuro_AN_nfe_est: NUMBER | Alternate allele frequency in samples of African-American/African ancestry in the non_neuro subset | eg=[146, 148]
controls_AN_nfe_onf: NUMBER | Count of homozygous individuals in samples of East Asian ancestry | eg=[9178, 8926]
DP: NUMBER | Alternate allele frequency in male samples of African-American/African ancestry in the controls subset | eg=[9445479, 9308889]
non_cancer_AN_asj_female: NUMBER | Count of homozygous individuals in female samples of Other ancestry in the non_cancer subset | eg=[4306, 4258]
non_topmed_AN_asj_female: NUMBER | Alternate allele frequency in samples of South Asian ancestry in the non_topmed subset | eg=[4486, 4436]
non_cancer_AN_oth_male: NUMBER | Alternate allele count for samples in the controls subset, before removing low-confidence genotypes | eg=[2722, 2672]
AN_afr: NUMBER | Count of homozygous individuals in male samples of South Asian ancestry | eg=[12336, 11874]
non_topmed_AN_nfe_swe: NUMBER | Alternate allele frequency in samples of Latino ancestry | eg=[21810, 19964]
non_topmed_AN_fin_female: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry in the non_cancer subset | eg=[4660, 4432]
VQSR_culprit: TEXT | Alternate allele count for samples of Korean ancestry in the non_neuro subset | eg=["FS", "MQ"]
non_topmed_AN_nfe: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry in the non_neuro subset | eg=[95694, 91738]
non_topmed_AN_eas_kor: NUMBER | Alternate allele count for samples of Latino ancestry in the non_neuro subset | eg=[3630, 3544]
rf_tp_probability: FLOAT | Maximum p-value over callset for binomial test of observed allele balance for a heterozygous genotype, given expectation of AB=0.5 | eg=[0.538464, 0.858243]
controls_AN_asj_male: NUMBER | Alternate allele count for samples of Non-Finnish European ancestry in the controls subset | eg=[982, 952]
AN_nfe_female: NUMBER | Alternate allele frequency in female samples in the non_cancer subset | eg=[41652, 40142]
VQSR_POSITIVE_TRAIN_SITE: BOOLEAN | Alternate allele count for samples of Southern European ancestry
non_neuro_AN_amr_female: NUMBER | Alternate allele count for male samples of Latino ancestry in the non_cancer subset | eg=[17078, 16682]
controls_AN_eas_kor: NUMBER | Alternate allele count for male samples of Non-Finnish European ancestry in the non_topmed subset | eg=[1796, 1754]
controls_AN_eas: NUMBER | Count of homozygous individuals in samples of East Asian ancestry in the non_cancer subset | eg=[7854, 7520]
rf_positive_label: BOOLEAN | Count of homozygous individuals in samples of Latino ancestry in the non_topmed subset
AN_afr_female: NUMBER | Alternate allele count for samples of Swedish ancestry in the controls subset | eg=[7334, 7046]
non_topmed_AN_eas_male: NUMBER | Alternate allele count for male samples of Finnish ancestry in the controls subset | eg=[8292, 8078]
non_cancer_AN_nfe_swe: NUMBER | Count of homozygous individuals in samples of South Asian ancestry in the non_topmed subset | eg=[21178, 19358]
non_cancer_AN_eas_male: NUMBER | Count of homozygous individuals in samples of Non-Finnish European ancestry in the controls subset | eg=[8090, 7898]
AN_amr_female: NUMBER | Alternate allele frequency in male samples of Latino ancestry in the non_neuro subset | eg=[19080, 18684]
AN_eas_jpn: NUMBER | Alternate allele frequency in male samples of Finnish ancestry in the controls subset | eg=[76, 74]
ReadPosRankSum: FLOAT | Count of DP values falling above highest histogram bin edge | eg=[0.198, 0.425]
non_neuro_AN_sas: NUMBER | Alternate allele frequency in samples of Other Non-Finnish European ancestry in the non_cancer subset | eg=[28312, 27692]
start_position: NUMBER | Start position (0-based). Corresponds to the first base of the string of reference bases. | eg=[52549730, 52549739]
non_topmed_AN_afr: NUMBER | Alternate allele frequency in samples of Southern European ancestry in the controls subset | eg=[9820, 9578]
alternate_bases: VARIANT | One record for each alternate base (if any). | eg=[[{"AC":1,"AC_afr":0,"AC_afr_female":0,"AC_afr_male":0,"AC_amr":0,"AC_amr_female":0,"AC_amr_male":0,"AC_asj":0,"AC_asj_female":0,"AC_asj_male":0,"AC_eas":0,"AC_eas_female":0,"AC_eas_jpn":0,"AC_eas_kor":0,"AC_eas_male":0,"AC_eas_oea":0,"AC_female":1,"AC_fin":0,"AC_fin_female":0,"AC_fin_male":0,"AC_male":0,"AC_nfe":1,"AC_nfe_bgr":0,"AC_nfe_est":0,"AC_nfe_female":1,"AC_nfe_male":0,"AC_nfe_nwe":1,"AC_nfe_onf":0,"AC_nfe_seu":0,"AC_nfe_swe":0,"AC_oth":0,"AC_oth_female":0,"AC_oth_male":0,"AC_popmax":1,"AC_raw":1,"AC_sas":0,"AC_sas_female":0,"AC_sas_male":0,"AF":4.70049e-06,"AF_afr":0.0,"AF_afr_female":0.0,"AF_afr_male":0.0,"AF_amr":0.0,"AF_amr_female":0.0,"AF_amr_male":0.0,"AF_asj":0.0,"AF_asj_female":0.0,"AF_asj_male":0.0,"AF_eas":0.0,"AF_eas_female":0.0,"AF_eas_jpn":0.0,"AF_eas_kor":0.0,"AF_eas_male":0.0,"AF_eas_oea":0.0,"AF_female":1.04998e-05,"AF_fin":0.0,"AF_fin_female":0.0,"AF_fin_male":0.0,"AF_male":0.0,"AF_nfe":1.03059e-05,"AF_nfe_bgr":0.0,"AF_nfe_est":0.0,"AF_nfe_female":2.40085e-0...]
call: VARIANT | Allele type (snv, ins, del, or mixed) | eg=[[]]
non_topmed_AN_nfe_bgr: NUMBER | Count of homozygous individuals in male samples of Ashkenazi Jewish ancestry | eg=[1784, 1684]
controls_AN_nfe_seu: NUMBER | Alternate allele frequency in samples of Other Non-Finnish European ancestry | eg=[3808, 3388]
AN_nfe: NUMBER | Count of homozygous individuals in male samples in the controls subset | eg=[97032, 93062]
non_topmed_AN_nfe_female: NUMBER | Alternate allele frequency in samples of Swedish ancestry | eg=[40898, 39392]
AN_amr: NUMBER | Count of homozygous individuals in female samples in the non_cancer subset | eg=[32752, 32146]
non_neuro_AN_afr_female: NUMBER | Alternate allele frequency in male samples of African-American/African ancestry in the non_neuro subset | eg=[7318, 7030]
non_cancer_AN_nfe_female: NUMBER | Alternate allele count for female samples in the non_neuro subset | eg=[38060, 36716]
lcr: BOOLEAN | Count of homozygous individuals in samples of Korean ancestry in the non_neuro subset
AN_nfe_bgr: NUMBER | Alternate allele count for female samples of Ashkenazi Jewish ancestry in the non_neuro subset | eg=[1786, 1686]
controls_AN_sas: NUMBER | Count of homozygous individuals in female samples of Latino ancestry in the non_cancer subset | eg=[14362, 14040]
AN_oth_male: NUMBER | Alternate allele count for samples of North-Western European ancestry in the controls subset | eg=[2936, 2874]
controls_AN_nfe: NUMBER | Alternate allele frequency in samples of African-American/African ancestry in the controls subset | eg=[38186, 36396]
MQRankSum: FLOAT | Count of DP values falling above highest histogram bin edge | eg=[-0.067, 0.361]
non_topmed_AN_sas_male: NUMBER | Count of homozygous individuals in male samples of Latino ancestry in the non_neuro subset | eg=[21318, 20824]
